"nbsp","sing.sp","FRic","qual.FRic","FEve","FDiv","FDis","RaoQ","CWM.locomotor_rowan","CWM.trophic_rowan","CWM.bodymass","shortName","nLocomotor","nTrophic"
44,44,0.000731998272349438,0.260153437752732,0.928885983705323,0.675971169020911,0.379189627629937,0.155885417435585,"T","FL",166664.496590909,"Aberdare",5,15
32,32,5.70310062467998e-05,0.260153437752732,0.834064223023727,0.654668602318997,0.378336106163544,0.148788605673585,"T","CI",25632.2834375,"Abijatta-Shalla Lake",5,14
32,32,1.09033850810119e-05,0.260153437752732,0.867008891946433,0.676152156026189,0.364390443217535,0.140238107445039,"T","C",76900.494296875,"Abou Telfance",3,14
16,16,1.96154778806558e-11,0.260153437752732,0.928920921494381,0.663181711469436,0.305538249390102,0.103884901651246,"T","C",24486.93875,"Addax",2,8
29,29,1.59629547421824e-05,0.260153437752732,0.835465856076498,0.641830831700845,0.384572396219319,0.151236764011432,"T","C",21668.7806896552,"Ai-Ais Hot Spring",4,10
67,67,0.000734031243942051,0.260153437752732,0.785452658564038,0.710049039849363,0.399015292663574,0.168174047461505,"T","CI",144363.133843284,"Akegera",5,17
22,22,2.98674854676909e-08,0.260153437752732,0.900264120325811,0.681561553031548,0.335118701567319,0.122673949678844,"T","C",20574.5295454545,"Alor",3,11
37,37,0.00193508828055921,0.260153437752732,0.874977705163963,0.682118417611933,0.403830553938766,0.172224623116277,"T","CI",201914.550216216,"Amani",5,13
47,47,2.29708613154008e-05,0.260153437752732,0.933559886977572,0.674313259899955,0.369793955074307,0.151026937049791,"T","C",225121.709787234,"Amboseli",4,15
44,44,0.000513262396798909,0.260153437752732,0.810507418988854,0.648531337826249,0.391793992859628,0.161238761654317,"T","CI",113258.652045455,"Angola",5,14
17,17,4.40245010668079e-05,0.260153437752732,0.969410410019854,0.646297066662192,0.379896299808394,0.159955689575826,"T","FL",341661.901764706,"Arabuko-Sokoke",4,10
25,25,2.04600179357448e-07,0.260153437752732,0.991216677660904,0.560485339351698,0.311484234418837,0.115536143141238,"T","G",347472.9204,"Arawale",3,11
43,43,1.50143285692742e-05,0.260153437752732,0.797606169760865,0.674150700065506,0.368129401406353,0.146970214353678,"T","CI",140834.653895349,"Arli",4,15
43,43,1.50143285692742e-05,0.260153437752732,0.797606169760865,0.674150700065506,0.368129401406353,0.146970214353678,"T","CI",140834.653895349,"Arly",4,15
39,39,0.00197953335736922,0.260153437752732,0.993227144559937,0.681403350541327,0.392251837207642,0.166406179465792,"T","B",235896.751025641,"Arusha",5,15
43,43,0.000256132733253619,0.260153437752732,0.878589781644314,0.636995787460005,0.369592723796514,0.146563348940474,"T","C",81368.5923255814,"Awash NP",5,13
47,47,0.000110436133382141,0.260153437752732,0.807186002807103,0.670531528975095,0.378901900215271,0.150290930082968,"T","CI",61275.9231382979,"Badiar NP",5,16
40,40,0.00041592564649606,0.260153437752732,0.950065126847856,0.68768709499007,0.402018792760576,0.173598324863661,"T","FL",263590.63025,"Bagbele",5,16
46,46,5.17752293960424e-05,0.260153437752732,0.7963722824636,0.657808477872592,0.364405622468692,0.141744199658961,"T","C",74725.7745108696,"Bahr Salamat",5,15
31,31,7.43371559050162e-05,0.260153437752732,0.896917089853307,0.648131492024243,0.367371425051156,0.141511170339797,"T","C",37795.4574193548,"Bale Mountains NP",5,12
54,54,7.97722939818387e-05,0.260153437752732,0.885148498439298,0.637007318376227,0.365407685038148,0.14706440547381,"T","CI",197833.216666667,"Banagi",4,15
8,8,1.86846929459507e-14,0.260153437752732,0.990733381784955,0.719998110171207,0.352257755511451,0.131321770802207,"T","C",23042.33375,"Banc d'Arguin",3,6
22,22,9.67186651448249e-06,0.260153437752732,0.801153512400782,0.67390650646857,0.367337925157321,0.140795968552751,"T","CI",12873.905,"Bandia",4,10
57,57,0.000580051058528958,0.260153437752732,0.855099939578143,0.689621156792473,0.380800100629324,0.154464233175419,"T","CI",91118.7529385965,"Bangweulu Swamps",5,17
10,10,2.85161690228684e-12,0.260153437752732,0.99747838790641,0.637101510396197,0.332217897884257,0.116448081476953,"T","C",18774.519,"Belezma NP",2,8
30,30,0.00010966134667771,0.260153437752732,0.918991361474404,0.719484205877281,0.42598416067841,0.187270767771243,"T","FL",137357.489666667,"Benin",5,13
49,49,6.4859260651591e-05,0.260153437752732,0.802246531853715,0.661327846365299,0.375936989138152,0.152141100398952,"T","CI",158016.020459184,"Benoue NP",5,15
54,54,0.000125594989916467,0.260153437752732,0.827673969128897,0.701098330045407,0.378936016130167,0.15616166805689,"T","C",171162.272361111,"BHINE",5,17
53,53,0.000513484906388688,0.260153437752732,0.843682451731542,0.693157006340155,0.371760294257527,0.148357953761323,"T","CI",85497.0514622641,"Bikuar NP",5,17
43,43,4.6712954710291e-05,0.260153437752732,0.781489634270227,0.658050740224463,0.366124946938291,0.142053039356245,"T","CI",53081.1001744186,"Binder",5,15
40,40,1.47088637084105e-05,0.260153437752732,0.756364475309319,0.672103476293075,0.377631259015124,0.152147324701456,"T","CI",131289.9029375,"Bontioli Reserve",4,14
14,14,2.88360346227634e-10,0.260153437752732,0.99810967444113,0.614700374363184,0.309871105988106,0.105877746811338,"T","MF",21634.3171428571,"Bou-Hedma NP",2,11
48,48,0.00228456178942368,0.260153437752732,0.818710996218875,0.713259236597168,0.416374129886801,0.178255911515865,"T","FL",116094.368645833,"Boumba Bek/Neki NP",5,13
42,42,0.000596814108689915,0.260153437752732,0.925472242746797,0.669987338613744,0.416587775173394,0.181011336570247,"T","FL",167013.309714286,"Budongo",5,16
13,13,9.35022651137299e-08,0.260153437752732,0.985800913699982,0.679852858844776,0.409124849112786,0.18477204890506,"T","FL",491799.732307692,"Budongo Forest",4,10
42,42,0.000141512195078067,0.260153437752732,0.850581084356136,0.659971567166685,0.362893881487917,0.141106927482021,"T","CI",50252.3389880952,"Bufalo PR",5,16
49,49,0.000674566226865105,0.260153437752732,0.787802037274374,0.67700005656751,0.391288248322733,0.15994505437261,"T","CI",71146.9709353741,"Bururi Forest NR",5,16
48,48,0.00102515819643876,0.260153437752732,0.833477096358771,0.693216080710373,0.420809100532558,0.182568002261206,"T","FL",143343.4909375,"Campo Ma'an NP",5,13
16,16,2.66425116728637e-09,0.260153437752732,0.929078884555314,0.635215663164851,0.321069721406827,0.112925697321881,"T","C",19670.571875,"Chambi NP",3,11
58,58,1.65838887078389e-05,0.260153437752732,0.911075151351634,0.702578883057827,0.379303170845218,0.157071774189662,"T","C",237599.558103448,"Chobe",4,16
28,28,1.64813084174292e-05,0.260153437752732,0.808292461667592,0.657231070053558,0.376275178874613,0.147029614518358,"T","CI",28982.6838392857,"Cliffs of Bandiagara",4,12
53,53,0.000568606530534647,0.260153437752732,0.822704383867099,0.731864813811737,0.420525433558103,0.181765331554974,"T","FL",132775.072169811,"Congo Basin",5,13
48,48,0.000548271332115785,0.260153437752732,0.848259755479022,0.66611529180852,0.408799635138736,0.17347904071026,"T","C",114056.174270833,"Conkouati-Douli NP",5,14
37,37,0.000201740210417049,0.260153437752732,0.907184398431773,0.722581073413306,0.42058905556005,0.183692410747602,"T","FL",177662.323081081,"Cross River",5,13
32,32,1.96966887801992e-05,0.260153437752732,0.900312463475021,0.644466826335931,0.365517533804271,0.139900007600946,"T","C",30844.0615625,"Daan Viljoen GP",3,14
41,41,1.50149370392516e-05,0.260153437752732,0.762455933024268,0.675662529489507,0.375787756949801,0.151023952777881,"T","CI",128746.241158537,"Deux Bales",4,14
25,25,9.12478730382426e-06,0.260153437752732,0.783426050330076,0.639350514849155,0.369165404687142,0.141652897808415,"T","CI",14879.0739,"Diawling NP",4,11
16,16,1.74846718300498e-08,0.260153437752732,0.857702925217978,0.661141034622458,0.355588590365388,0.132624759408176,"T","C",15046.778125,"Djurdjura NP",4,9
34,34,0.000109285305688089,0.260153437752732,0.939127040359178,0.714523778533974,0.425161279047048,0.188034384214559,"T","FL",194250.692691176,"East of River Niger",5,13
10,10,6.46505975085948e-15,0.260153437752732,0.841983648246463,0.715089390076258,0.332692982239302,0.115919092554449,"T","C",10512.266,"El Omayed Biosphere",2,7
44,44,2.31155483862024e-05,0.260153437752732,0.823185251039918,0.655862490708706,0.363163681514277,0.143876815334127,"T","C",173689.768125,"Etosha NP",3,14
20,20,1.83020815061771e-08,0.260153437752732,0.833723515759223,0.658560792310998,0.333373660317996,0.123119736051916,"T","C",19198.395375,"Fada Archei FR",3,10
31,31,2.86393250573509e-05,0.260153437752732,0.917257415669135,0.614169647864305,0.348397155300614,0.135319275087943,"T","C",167809.989290323,"Gabiro",4,13
21,21,1.35722032511431e-07,0.260153437752732,0.790063186471524,0.7301475798911,0.380035645850723,0.148854395387041,"T","C",59115.0708333333,"Gadabedji FR",3,9
44,44,0.000126211360201903,0.260153437752732,0.834064780818268,0.665474907272083,0.391366181553775,0.16371508005231,"T","CI",200175.862272727,"Gambela NP",5,14
36,36,9.83423435557856e-05,0.260153437752732,0.93645737492127,0.640506682976042,0.399766301058435,0.172635199081224,"T","C",296205.769444444,"Garamba",5,14
68,68,0.000901865491826508,0.260153437752732,0.859075723208609,0.72615241338137,0.398079715714537,0.166945755482641,"T","FL",157409.464742647,"Garamba NP",5,17
63,63,0.000737605383535731,0.260153437752732,0.869392263103206,0.712251523514322,0.367341942644634,0.146698349026929,"T","C",102302.338055556,"Ghonarezhou NP",5,17
49,49,0.000530844229669776,0.260153437752732,0.83045136036706,0.70825607370587,0.379226040769424,0.157003707266539,"T","CI",175942.661785714,"Gile GR",5,17
67,67,0.000766252530445169,0.260153437752732,0.79403378168532,0.699544371593825,0.39385352067841,0.160507442588802,"T","FL",47313.4868221393,"Gishwati FR",5,17
32,32,3.77378150834579e-07,0.260153437752732,0.834077339142578,0.65574476368396,0.35353691227626,0.136077032828957,"T","G",68448.1834375,"Golden Gate NP",4,12
60,60,0.00069299451321024,0.260153437752732,0.782106887286361,0.679957064882397,0.399549284038094,0.165510121008515,"T","C",74458.6702916667,"Gombe NP",5,17
53,53,0.000432804721404887,0.260153437752732,0.804743900884347,0.713877703364793,0.356962097009571,0.141788135290793,"T","CI",136987.412971698,"Gorongosa NP",5,17
57,57,0.000719993042813066,0.260153437752732,0.873353234384621,0.675548920855493,0.384842391904177,0.159357630606512,"T","FL",182725.314631579,"Guinea",5,14
56,56,0.000144375288594361,0.260153437752732,0.840820714989085,0.650278490404475,0.38169866239894,0.157260965542504,"T","CI",185916.226205357,"Guinea Woodland",5,15
35,35,2.33489415779315e-07,0.260153437752732,0.7890147313688,0.629272878348773,0.37787112367253,0.151336578735387,"T","C",79231.52,"Hadar",4,13
56,56,0.00056846384453198,0.260153437752732,0.90027159121968,0.686791570792843,0.364962897721965,0.149135610800599,"T","C",226720.955535714,"Hluhluwe",5,16
58,58,0.00016611170581738,0.260153437752732,0.840121419838536,0.71303371242663,0.367921690324514,0.148910776693088,"T","C",175346.31875,"Hwange",5,17
46,46,8.94887495428557e-05,0.260153437752732,0.85345356317922,0.63834805079662,0.379276213498453,0.152045844057078,"T","C",96529.3269565217,"Iona NP",4,15
45,45,0.000210468871438318,0.260153437752732,0.880038872719519,0.671449840573993,0.425504553532345,0.186025996343796,"T","FL",160678.148666667,"Irangi",5,14
23,23,3.89782223739292e-06,0.260153437752732,0.952607836271957,0.632333803897915,0.340446521391456,0.126059143184913,"T","C",42902.3055652174,"Jebel Marra",3,13
34,34,0.000305119884927907,0.260153437752732,0.84447778614174,0.637802370207461,0.384168498967632,0.157595040697804,"T","C",126216.391764706,"Jos Plateau",5,12
44,44,0.000425094576162495,0.260153437752732,0.895588267423836,0.685632035713681,0.393738127323359,0.166278548899529,"T","C",185168.896363636,"Kabalega/Murchison",5,16
40,40,1.16701133246369e-05,0.260153437752732,0.781973229852092,0.657455988548013,0.367120466274087,0.142156189320166,"T","CI",51119.2984375,"Kabore-Tambi NP",4,15
37,37,4.77662544714491e-07,0.260153437752732,0.956441699362746,0.652281919494199,0.380786366354087,0.158599652179455,"T","C",229567.696756757,"Kafue",4,14
38,38,2.37805923242268e-07,0.260153437752732,0.944648151244644,0.640166434192874,0.343900913892718,0.134488523208826,"T","CI",237590.807368421,"Kafue Flats",4,13
62,62,0.000550769749879284,0.260153437752732,0.82635427657393,0.691316931945022,0.386645314231779,0.160338303916798,"T","C",150878.218870968,"Kafue National Park",5,17
43,43,0.000834672112272793,0.260153437752732,0.921215576358162,0.672361956147319,0.398640887413571,0.168045146278495,"T","C",151399.132744186,"Kakamega",5,15
36,36,4.21196056884061e-06,0.260153437752732,0.926436444315845,0.675179104287579,0.369702246891943,0.143012872284038,"T","C",68068.7722222222,"Kalahari Gemsbok",3,14
15,15,7.56719810269362e-10,0.260153437752732,0.923998287739295,0.62512628971184,0.362685787389895,0.135865282855758,"T","C",25760.5113333333,"Kalahari Thornveld",3,9
54,54,0.000522685896293485,0.260153437752732,0.846690023863783,0.701954148110019,0.383496753084949,0.153832940225737,"T","CI",59208.7944907407,"Kameia NP",5,16
46,46,0.000313037627683284,0.260153437752732,0.796442550730735,0.667802387387791,0.394835876918656,0.160435679066578,"T","CI",42320.776576087,"Kangandala NP",5,17
49,49,1.48125207538758e-05,0.260153437752732,0.894017800159648,0.656376860300277,0.371977217634909,0.152711506313859,"T","G",247164.285306122,"Kapama GR",4,16
45,45,5.18805737888892e-05,0.260153437752732,0.90738369970768,0.652383894676514,0.359114964291825,0.141136201391137,"T","C",140640.569333333,"Kapiti",4,14
48,48,5.45890763808308e-06,0.260153437752732,0.891762964422412,0.67406240717439,0.357533746237272,0.140766620515836,"T","CI",188826.205625,"Karamoja",3,14
67,67,0.000759186095692179,0.260153437752732,0.81242649331698,0.723522855270668,0.374265699631829,0.152551748270453,"T","CI",167438.501902985,"Kasunga",5,17
45,45,1.87860562159445e-05,0.260153437752732,0.838076164561704,0.663062853368896,0.37353341491537,0.149950422996521,"T","C",164199.2775,"Khaudom NP",3,15
72,72,0.0029702972212886,0.260153437752732,0.783411345548808,0.737098590541455,0.393600917838212,0.164093837969871,"T","FL",112950.675104167,"Kibale NP",5,17
65,65,0.000788270169747232,0.260153437752732,0.81680677429171,0.683561132744593,0.395698902776005,0.161899921830817,"T","FL",45902.6227820513,"Kibira NP",5,17
45,45,9.41184903362355e-05,0.260153437752732,0.907278210616155,0.642349608793735,0.357669277590606,0.141397066631176,"T","B",201050.170444444,"Kidepo",4,14
19,19,1.04927720713424e-06,0.260153437752732,0.941185617769154,0.65911783180826,0.369259904847999,0.150269308226367,"T","B",391772.693684211,"Kilimanjaro",3,10
38,38,0.000422059890951442,0.260153437752732,0.80635640610556,0.690661864177627,0.380264846294627,0.156529878854747,"T","CI",130711.000197368,"Kisama NP",5,14
44,44,0.000608101589508364,0.260153437752732,0.831786660954683,0.690821606462129,0.414599451664345,0.177202428700122,"T","FL",139801.505369318,"Kivu",5,13
67,67,0.000583309043487023,0.260153437752732,0.816118207517677,0.675614177107076,0.359592525429723,0.140669886509533,"T","CI",72148.500858209,"Kizigo GR",5,17
16,16,0.00013389177072092,0.260153437752732,0.929003111262068,0.654974478517987,0.395869748857394,0.159616296504465,"T","FL",12284.01625,"Knysna/Wilderness NP",5,8
44,44,0.00019317766008566,0.260153437752732,0.839647849170322,0.733268819649928,0.421397751755882,0.181736056341327,"T","FL",113382.85,"Korup NP",5,12
